¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥
¥MAUY2224211456¥,¥MA-UY 2224 - Data Analysis¥,¥D-LEC (16718)¥,¥¥,¥Regular Academic Session¥,¥MoWe 4:00pm - 5:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Nicholas E Spizzirri¥,¥Open¥
¥MAUY2233171519¥,¥MA-UY 2233 - Introduction to Probability¥,¥LEC-LEC (16756)¥,¥¥,¥Regular Academic Session¥,¥MoWe 4:30pm - 5:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Elza Erkip¥,¥Open¥
¥MAUY2233171519¥,¥MA-UY 2233 - Introduction to Probability¥,¥REC-RCT (23670)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:00am - 11:50am¥,¥09/03/2019 - 12/13/2019¥,¥Elza Erkip¥,¥Open¥
¥MAUY2314212356¥,¥MA-UY 2314 - Discrete Mathematics¥,¥ALEC-LEC (16792)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:00am - 10:20am¥,¥09/03/2019 - 12/13/2019¥,¥Jose A Diaz-Alban¥,¥Open¥
¥MAUY2314212356¥,¥MA-UY 2314 - Discrete Mathematics¥,¥ARC1-RCT (16790)¥,¥¥,¥Regular Academic Session¥,¥Tu 10:00am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Batool Abbas¥,¥Open¥
¥MAUY2314212356¥,¥MA-UY 2314 - Discrete Mathematics¥,¥ARC3-RCT (16873)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:00pm - 3:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Batool Abbas¥,¥Open¥
¥MAUY3054226965¥,¥MA-UY 3054 - Honors Linear Algebra¥,¥A-LEC (17018)¥,¥¥,¥Regular Academic Session¥,¥MoWe 8:55am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Robert Kohn¥,¥Open¥
¥MAUY3113211892¥,¥MA-UY 3113 - Advanced Linear Algebra and Complex Variables¥,¥A-LEC (16860)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Edward Miller¥,¥Open¥
¥MAUY3113211892¥,¥MA-UY 3113 - Advanced Linear Algebra and Complex Variables¥,¥B-LEC (16945)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:00pm - 5:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Michel Lobenberg¥,¥Open¥
¥MAUY4044226969¥,¥MA-UY 4044 - Algebra¥,¥ARC-RCT (17030)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Alexander John Payne¥,¥Open¥
¥MAUY4044226969¥,¥MA-UY 4044 - Algebra¥,¥C-LEC (17033)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Fengbo Hang¥,¥Open¥
¥MAUY4044226969¥,¥MA-UY 4044 - Algebra¥,¥CRC-RCT (17034)¥,¥¥,¥Regular Academic Session¥,¥Fr 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Jumageldi Charyyev¥,¥Open¥
¥MAUY4204226968¥,¥MA-UY 4204 - Ordinary Diff Equations¥,¥A-LEC (17025)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Eric Vanden Eijnden¥,¥Open¥
¥MAUY4204226968¥,¥MA-UY 4204 - Ordinary Diff Equations¥,¥ARC-RCT (17026)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Tristan Jean-Bernard Leger¥,¥Open¥
¥MAUY4204226968¥,¥MA-UY 4204 - Ordinary Diff Equations¥,¥C-LEC (19715)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Naima Hammoud¥,¥Open¥
¥MAUY4204226968¥,¥MA-UY 4204 - Ordinary Diff Equations¥,¥CRC-RCT (19716)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Kai Shao¥,¥Open¥
¥MAUY4324229767¥,¥MA-UY 4324 - MATHEMATICS OF FINANCE¥,¥B-LEC (22914)¥,¥¥,¥Regular Academic Session¥,¥TuTh 5:30pm - 6:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Amir Sadr¥,¥Open¥
¥MAUY4324229767¥,¥MA-UY 4324 - MATHEMATICS OF FINANCE¥,¥BRC-RCT (22915)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Furong Huang¥,¥Open¥
¥MAUY4414072449¥,¥MA-UY 4414 - APPLIED PARTIAL DIFFERENTIAL EQUATIONS¥,¥A-LEC (16871)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥David W McLaughlin¥,¥Open¥
¥MAUY4414072449¥,¥MA-UY 4414 - APPLIED PARTIAL DIFFERENTIAL EQUATIONS¥,¥ARC-RCT (19717)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Kai Shao¥,¥Open¥
¥MAUY4444226967¥,¥MA-UY 4444 - Intro to Math Modeling¥,¥C-LEC (19718)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Aaditya V Rangan¥,¥Open¥
¥MAUY4444226967¥,¥MA-UY 4444 - Intro to Math Modeling¥,¥CRC-RCT (19719)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Kun Zhang¥,¥Open¥
¥MAUY4614072517¥,¥MA-UY 4614 - Applied Analysis¥,¥A-LEC (16947)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Gaoyong Zhang¥,¥Open¥
¥MAUY4614072517¥,¥MA-UY 4614 - Applied Analysis¥,¥ARC-RCT (19720)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Xiaotong Ding¥,¥Open¥
¥MAUY4993073602¥,¥MA-UY 4993 - Thesis for Bachelor of Science Degree¥,¥A-RSC (16433)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Staff¥,¥Open¥
¥MEUY498X073984¥,¥ME-UY 498X - SPECIAL TOPICS IN MECHANICAL ENGINEERING¥,¥BK01-LEC (17064)¥,¥Dynamic Properties of Materials¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Dung Dinh Luong¥,¥Open¥
¥MEUY498X073984¥,¥ME-UY 498X - SPECIAL TOPICS IN MECHANICAL ENGINEERING¥,¥BK02-LEC (17193)¥,¥Microfluidics project I¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Weiqiang Chen¥,¥Open¥
¥MEUY498X073984¥,¥ME-UY 498X - SPECIAL TOPICS IN MECHANICAL ENGINEERING¥,¥BK03-LEC (25856)¥,¥Hydrodynamic Turbulence¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Katepalli Raju Sreenivasan¥,¥Open¥
¥MEUY498X073984¥,¥ME-UY 498X - SPECIAL TOPICS IN MECHANICAL ENGINEERING¥,¥BK04-LEC (26176)¥,¥Regenerative Medicine in Orthopaedics¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Alesha Bernedette Castillo¥,¥Open¥
¥MEUY498X073984¥,¥ME-UY 498X - SPECIAL TOPICS IN MECHANICAL ENGINEERING¥,¥BK05-LEC (26177)¥,¥Critical Analysis & Presentation of Scientific Lit¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Alesha Bernedette Castillo¥,¥Open¥
¥MEUY498X073984¥,¥ME-UY 498X - SPECIAL TOPICS IN MECHANICAL ENGINEERING¥,¥BK06-LEC (26433)¥,¥Professional Experience¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Anthony Borowiec¥,¥Open¥
¥MEUY1012072951¥,¥ME-UY 1012 - Introduction to Mechanical Engineering¥,¥A-LEC (16437)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Vittoria Flamini¥,¥Open¥
¥MEUY1012072951¥,¥ME-UY 1012 - Introduction to Mechanical Engineering¥,¥B-LEC (16596)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Vittoria Flamini¥,¥Open¥
¥MEUY2112072952¥,¥ME-UY 2112 - COMPUTER AIDED DESIGN¥,¥BLEC-LEC (16841)¥,¥¥,¥Regular Academic Session¥,¥Mo 1:30pm - 2:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Nicholas A. DiZinno¥,¥Open¥
¥MEUY2112072952¥,¥ME-UY 2112 - COMPUTER AIDED DESIGN¥,¥CLAB-LAB (16608)¥,¥¥,¥Regular Academic Session¥,¥We 9:30am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Ghania Benbelkacem¥,¥Open¥
¥MEUY2211072953¥,¥ME-UY 2211 - Statics Laboratory¥,¥A-LAB (16519)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 12:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY2213072954¥,¥ME-UY 2213 - Statics¥,¥A-LEC (16520)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Kee Moon Park¥,¥Open¥
¥MEUY2811072975¥,¥ME-UY 2811 - Materials Science Laboratory¥,¥A2LB-LAB (17119)¥,¥¥,¥Regular Academic Session¥,¥We 9:30am - 12:30pm We 9:30am - 12:30pm We 9:30am - 12:30pm We 9:30am - 12:30pm We 9:30am - 12:30pm We 9:30am - 12:30pm We 9:30am - 12:30pm¥,¥09/04/2019 - 09/04/2019 09/18/2019 - 09/18/2019 10/02/2019 - 10/02/2019 10/16/2019 - 10/16/2019 10/30/2019 - 10/30/2019 11/13/2019 - 11/13/2019 12/04/2019 - 12/04/2019¥,¥Rakesh Kumar Behera¥,¥Open¥
¥MEUY2811072975¥,¥ME-UY 2811 - Materials Science Laboratory¥,¥B1LB-LAB (16580)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm¥,¥09/09/2019 - 09/09/2019 09/16/2019 - 09/16/2019 09/30/2019 - 09/30/2019 10/14/2019 - 10/14/2019 10/28/2019 - 10/28/2019 11/11/2019 - 11/11/2019 11/25/2019 - 11/25/2019¥,¥Rakesh Kumar Behera¥,¥Open¥
¥MEUY2811072975¥,¥ME-UY 2811 - Materials Science Laboratory¥,¥B2LB-LAB (17120)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm Mo 9:30am - 12:30pm¥,¥09/09/2019 - 09/09/2019 09/23/2019 - 09/23/2019 10/07/2019 - 10/07/2019 10/21/2019 - 10/21/2019 11/04/2019 - 11/04/2019 11/18/2019 - 11/18/2019 12/02/2019 - 12/02/2019¥,¥Rakesh Kumar Behera¥,¥Open¥
¥MEUY2811072975¥,¥ME-UY 2811 - Materials Science Laboratory¥,¥C1LB-LAB (16846)¥,¥¥,¥Regular Academic Session¥,¥We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm¥,¥09/04/2019 - 09/04/2019 09/11/2019 - 09/11/2019 09/25/2019 - 09/25/2019 10/09/2019 - 10/09/2019 10/23/2019 - 10/23/2019 11/06/2019 - 11/06/2019 11/20/2019 - 11/20/2019¥,¥Rakesh Kumar Behera¥,¥Open¥
¥MEUY2811072975¥,¥ME-UY 2811 - Materials Science Laboratory¥,¥C2LB-LAB (17121)¥,¥¥,¥Regular Academic Session¥,¥We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm We 1:30pm - 4:30pm¥,¥09/04/2019 - 09/04/2019 09/18/2019 - 09/18/2019 10/02/2019 - 10/02/2019 10/16/2019 - 10/16/2019 10/30/2019 - 10/30/2019 11/13/2019 - 11/13/2019 12/04/2019 - 12/04/2019¥,¥Rakesh Kumar Behera¥,¥Open¥
¥MEUY2813072976¥,¥ME-UY 2813 - Introduction to Materials Science¥,¥C-LEC (16848)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Said Nourbakhsh¥,¥Open¥
¥MEUY3211072956¥,¥ME-UY 3211 - Mechanics of Materials Laboratory¥,¥ALAB-LAB (16450)¥,¥¥,¥Regular Academic Session¥,¥Fr 8:00am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3211072956¥,¥ME-UY 3211 - Mechanics of Materials Laboratory¥,¥BLAB-LAB (16619)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3211072956¥,¥ME-UY 3211 - Mechanics of Materials Laboratory¥,¥CLAB-LAB (16842)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3213072957¥,¥ME-UY 3213 - Mechanics of Materials¥,¥A-LEC (16439)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:30am - 12:25pm We 10:30am - 12:20pm¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Said Nourbakhsh, Shahab Mansoor-Baghaei¥,¥Open¥
¥MEUY3223072958¥,¥ME-UY 3223 - Dynamics¥,¥A-LEC (16440)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Shahab Mansoor-Baghaei¥,¥Open¥
¥MEUY3223072958¥,¥ME-UY 3223 - Dynamics¥,¥B-LEC (16620)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 1:25pm We 12:30pm - 2:20pm¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Prabodh Prabhakar Panindre¥,¥Open¥
¥MEUY3223072958¥,¥ME-UY 3223 - Dynamics¥,¥INET-LEC (16912)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Prabodh Prabhakar Panindre¥,¥Open¥
¥MEUY3333073850¥,¥ME-UY 3333 - THERMODYNAMICS¥,¥A-LEC (16584)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3411072962¥,¥ME-UY 3411 - Automatic Control Laboratory¥,¥ALAB-LAB (16441)¥,¥¥,¥Regular Academic Session¥,¥Th 8:00am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3413072963¥,¥ME-UY 3413 - Automatic Control¥,¥A-LEC (16665)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 1:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Matthew E Frenkel¥,¥Open¥
¥MEUY3511072964¥,¥ME-UY 3511 - Measurement Systems Laboratory¥,¥BLAB-LAB (16691)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 4:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3511072964¥,¥ME-UY 3511 - Measurement Systems Laboratory¥,¥CLAB-LAB (16843)¥,¥¥,¥Regular Academic Session¥,¥Mo 8:30am - 11:20am¥,¥09/03/2019 - 12/13/2019¥,¥Richard S. Thorsen¥,¥Open¥
¥MEUY3513072965¥,¥ME-UY 3513 - Measurement Systems¥,¥A-LEC (16443)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Sang-Hoon Lee¥,¥Open¥
¥MEUY3513072965¥,¥ME-UY 3513 - Measurement Systems¥,¥B-LEC (16622)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:00pm - 5:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Sang-Hoon Lee¥,¥Open¥
¥MEUY4214072969¥,¥ME-UY 4214 - Finite Element Modeling, Design and Analysis¥,¥ALAB-LAB (16666)¥,¥¥,¥Regular Academic Session¥,¥Tu 4:00pm - 5:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Dung Dinh Luong¥,¥Open¥
¥MEUY4214072969¥,¥ME-UY 4214 - Finite Element Modeling, Design and Analysis¥,¥BLAB-LAB (16667)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Dung Dinh Luong¥,¥Open¥
¥MEUY4214072969¥,¥ME-UY 4214 - Finite Element Modeling, Design and Analysis¥,¥BLEC-LEC (16757)¥,¥¥,¥Regular Academic Session¥,¥Mo 8:30am - 10:20am¥,¥09/03/2019 - 12/13/2019¥,¥Dung Dinh Luong¥,¥Open¥
¥MEUY4214072969¥,¥ME-UY 4214 - Finite Element Modeling, Design and Analysis¥,¥DLAB-LAB (16759)¥,¥¥,¥Regular Academic Session¥,¥Th 4:00pm - 5:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Dung Dinh Luong¥,¥Open¥
¥MEUY4393221836¥,¥ME-UY 4393 - Nuclear Power Plant Systems¥,¥A-LEC (16845)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 4:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Daniel M. Speyer¥,¥Open¥
¥MEUY4623227198¥,¥ME-UY 4623 - Biomechanics¥,¥A-LEC (17133)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Vittoria Flamini¥,¥Open¥
¥MEUY4633227229¥,¥ME-UY 4633 - Biomaterials¥,¥A-LEC (17134)¥,¥¥,¥Regular Academic Session¥,¥MoWe 1:30pm - 2:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Rami S Alsaber¥,¥Open¥
¥MEUY4983073645¥,¥ME-UY 4983 - SPECIAL TOPICS IN MECH ENGR¥,¥A-LEC (17008)¥,¥INTELLECTUAL PROPERTY ISSUES AND POLICIES FOR ENGI¥,¥Regular Academic Session¥,¥Mo 3:00pm - 5:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Paul J. Sutton¥,¥Open¥
¥MEUY4983073645¥,¥ME-UY 4983 - SPECIAL TOPICS IN MECH ENGR¥,¥B-LEC (17039)¥,¥ADVANCED CAD¥,¥Regular Academic Session¥,¥We 6:00pm - 8:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Anthony Clarke¥,¥Open¥
¥PHUY1002073612¥,¥PH-UY 1002 - Physics: The Genesis of Technology¥,¥A-SEM (16460)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:20pm¥,¥09/03/2019 - 12/13/2019¥,¥Kurt H Becker¥,¥Open¥
¥PHUY1223074135¥,¥PH-UY 1223 - ELECTRICITY AND LIGHT¥,¥BLEC-LEC (16886)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:20pm Fr 11:00am - 11:55am¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥David Mugglin¥,¥Open¥
¥PHUY1223074135¥,¥PH-UY 1223 - ELECTRICITY AND LIGHT¥,¥BREC-RCT (16887)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Akhil Lal¥,¥Open¥
¥PHUY1223074135¥,¥PH-UY 1223 - ELECTRICITY AND LIGHT¥,¥CLEC-LEC (17042)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 12:20pm Fr 11:00am - 11:55am¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥David Mugglin¥,¥Open¥
¥PHUY1223074135¥,¥PH-UY 1223 - ELECTRICITY AND LIGHT¥,¥CREC-RCT (17043)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:00pm - 12:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Siyka Shopova¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥C2LC-LEC (16565)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:55am¥,¥09/03/2019 - 12/13/2019¥,¥Vikram Duvvuri¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥C2RC-RCT (16566)¥,¥¥,¥Regular Academic Session¥,¥Fr 10:00am - 10:55am¥,¥09/03/2019 - 12/13/2019¥,¥Siyka Shopova¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥D1LC-LEC (16797)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Vladimir Ostrovsky¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥D1RC-RCT (16798)¥,¥¥,¥Regular Academic Session¥,¥Fr 1:00pm - 1:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Siyka Shopova¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥D2LC-LEC (16799)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Vladimir Ostrovsky¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥D2RC-RCT (16800)¥,¥¥,¥Regular Academic Session¥,¥Fr 1:00pm - 1:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Akhil Lal¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥D3LC-LEC (16801)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Vladimir Ostrovsky¥,¥Open¥
¥PHUY2023073782¥,¥PH-UY 2023 - ELECTRICITY, MAGNETISM, & FLUIDS¥,¥D3RC-RCT (16802)¥,¥¥,¥Regular Academic Session¥,¥Fr 1:00pm - 1:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Saumitra Chowdhury¥,¥Open¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A1LC-LEC (16588)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Vladimir Ostrovsky¥,¥Open¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A1RC-RCT (16589)¥,¥¥,¥Regular Academic Session¥,¥Fr 4:00pm - 4:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Akhil Lal¥,¥Open¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A2LC-LEC (16590)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Vladimir Ostrovsky¥,¥Open¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A2RC-RCT (16591)¥,¥¥,¥Regular Academic Session¥,¥Fr 4:00pm - 4:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Siyka Shopova¥,¥Open¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A3LC-LEC (20948)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:00pm - 4:25pm¥,¥09/03/2019 - 12/13/2019¥,¥Vladimir Ostrovsky¥,¥Open¥
¥PHUY2033073860¥,¥PH-UY 2033 - WAVES, OPTICS, & THERMODYNAMICS¥,¥A3RC-RCT (20949)¥,¥¥,¥Regular Academic Session¥,¥Fr 4:00pm - 4:55pm¥,¥09/03/2019 - 12/13/2019¥,¥Saumitra Chowdhury¥,¥Open¥
¥PHUY2104172283¥,¥PH-UY 2104 - Analytical Mechanics¥,¥A-LEC (16670)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:55pm¥,¥09/03/2019 - 12/13/2019¥,¥David Mugglin¥,¥Open¥
¥PHUY2121073783¥,¥PH-UY 2121 - General Physics Laboratory I¥,¥B1-LAB (16732)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm¥,¥09/09/2019 - 09/09/2019 09/16/2019 - 09/16/2019 09/30/2019 - 09/30/2019 10/14/2019 - 10/14/2019 10/28/2019 - 10/28/2019 11/11/2019 - 11/11/2019 11/25/2019 - 11/25/2019¥,¥Siyka Shopova¥,¥Open¥
¥PHUY2121073783¥,¥PH-UY 2121 - General Physics Laboratory I¥,¥B2-LAB (16991)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm Mo 2:30pm - 5:20pm¥,¥09/09/2019 - 09/09/2019 09/23/2019 - 09/23/2019 10/07/2019 - 10/07/2019 10/21/2019 - 10/21/2019 11/04/2019 - 11/04/2019 11/18/2019 - 11/18/2019 12/02/2019 - 12/02/2019¥,¥Siyka Shopova¥,¥Open¥
¥PHUY2121073783¥,¥PH-UY 2121 - General Physics Laboratory I¥,¥C1-LAB (19229)¥,¥¥,¥Regular Academic Session¥,¥We 9:30am - 12:20pm We 9:30am - 12:20pm We 9:30am - 12:20pm We 9:30am - 12:20pm We 9:30am - 12:20pm We 9:30am - 12:20pm We 9:30am - 12:20pm¥,¥09/04/2019 - 09/04/2019 09/11/2019 - 09/11/2019 09/25/2019 - 09/25/2019 10/09/2019 - 10/09/2019 10/23/2019 - 10/23/2019 11/06/2019 - 11/06/2019 11/20/2019 - 11/20/2019¥,¥Siyka Shopova¥,¥Open¥
